工况初温_摄氏度,时间_s,电流密度_A每m2,实验电压_V,模型电压_V,电压相对误差_pct,实验温度_摄氏度,模型温度_摄氏度,温度相对误差_pct_摄氏口径,温度相对误差_pct_开尔文口径,MEA平均温度_摄氏度,局部最高温度_摄氏度,模型最大冰体积分数,孔隙最大冰体积分数,膜最大冰体积分数,最大冰所在层,孔隙最大冰饱和度,膜平均未冻含水量_lambda,活化损失_V,欧姆损失_V,浓差损失_V,极限电流密度_A每m2,累计产水_kg每m2,累计排水_kg每m2,冰库存_kg每m2,冰库存与累计产水质量比,累计反应热_J每m2,累计相变热_J每m2,累计吸附等效热_J每m2,累计散热_J每m2,水质量守恒残差_kg每m2,冰质量收支残差_kg每m2,离散能量守恒残差_J每m2,相变潜热重建残差_J每m2,物理状态有效,曾有内部步失效,累计凝结_kg每m2,采样段平均凝结速率_kg每m2每s,累计蒸发_kg每m2,采样段平均蒸发速率_kg每m2每s,累计凝华_kg每m2,采样段平均凝华速率_kg每m2每s,累计升华_kg每m2,采样段平均升华速率_kg每m2每s,累计冻结_kg每m2,采样段平均冻结速率_kg每m2每s,累计融化_kg每m2,采样段平均融化速率_kg每m2每s
-25.0,6.4,122.112211221122,0.765,1.0402936652278372,35.986100029782634,-24.9521054808169,-24.626874089534766,1.303422637148481,0.1310371274148731,-24.626874089534766,-24.624184145360744,0.0009226569765131271,0.0009226569765131271,0.00037705784977739535,cCL,0.0021931470798980915,2.9933617137009967,0.21937599176634837,0.003153800131525994,2.266958043085157e-06,288445.5626651182,4.060550118856002e-05,8.156593411413798e-06,9.372932342328285e-06,0.23082912580744022,180.03190705733567,-17.266370466481085,-20.26984307704246,144.04314098256114,-8.018013878709207e-18,3.3881317890172014e-21,-5.526007385014964e-08,7.105427357601002e-15,1,0,0.0,0.0,4.933133661805956e-08,8.68149732905993e-09,0.0,0.0,3.7109176785358756e-12,6.779748216362651e-13,9.37293605324596e-06,2.4598428395033318e-06,0.0,0.0
-25.0,6.6,174.917491749175,0.739,1.023981486546551,38.563124025243724,-24.9488051436863,-24.505578714094895,1.776543714373315,0.17857546167253294,-24.505578714094895,-24.501320339975678,0.0009762325856840962,0.0009762325856840962,0.0003961217481736882,cCL,0.0023204958062374523,2.9934982742095446,0.2342274224129408,0.0045068687298449464,3.2490855513070483e-06,288449.16484812554,4.337615706950802e-05,8.411559920775177e-06,9.902336750076052e-06,0.2282898582787792,193.36285843811825,-17.727182304872283,-20.90289232903514,150.88090474989554,-7.452195869943334e-18,6.776263578034403e-21,-5.489170007422217e-08,1.4210854715202004e-14,1,0,0.0,0.0,5.107995867519183e-08,8.74311028566138e-09,0.0,0.0,3.84758981773262e-12,6.833606959837255e-13,9.902340597665863e-06,2.647022722099524e-06,0.0,0.0
-25.0,6.8,224.422442244224,0.717,1.0126763423653766,41.23798359349744,-24.9441735627157,-24.33094847759861,2.458390066823796,0.247063130595783,-24.33094847759861,-24.325436596048377,0.0010336684881556367,0.0010336684881556367,0.0004229286544880307,cCL,0.002457020413966334,2.9937982423404086,0.24412144249301324,0.005762218625110331,4.171476950337564e-06,288479.7743886805,4.7101149976115886e-05,8.666672145052122e-06,1.0491165474862713e-05,0.2227369285077453,211.81709868838013,-18.168536479276973,-21.536252885993463,160.11507047550276,-7.840136959785804e-18,3.3881317890172014e-21,-5.614887754745723e-08,7.105427357601002e-15,1,0,0.0,0.0,5.285057209351259e-08,8.853067091603771e-09,0.0,0.0,3.986185574604568e-12,6.929787843597381e-13,1.0491169461048284e-05,2.9441443169121043e-06,0.0,0.0
-25.0,7.0,306.930693069307,0.698,0.9980440303558196,42.9862507673094,-24.9377337624151,-24.085137037762195,3.4189021856424495,0.3434950002981773,-24.085137037762195,-24.07726973423408,0.001096285503440294,0.001096285503440294,0.00045970052712169585,cCL,0.0026058604788217112,2.99433533984737,0.25645520690252654,0.007842037089644762,5.710812788165907e-06,288515.86391931825,5.205754549647842e-05,8.921998460632752e-06,1.1159681205101407e-05,0.21437202039916262,237.07584649409696,-18.583845037189317,-22.170074231872643,172.64937977119237,-9.197083741287193e-18,1.6940658945086007e-21,-5.51595462638943e-08,3.552713678800501e-15,1,0,0.0,0.0,5.465205465318877e-08,9.007412798380916e-09,0.0,0.0,4.127482213540496e-12,7.064831946796398e-13,1.1159685332583619e-05,3.3425793576766726e-06,0.0,0.0
-25.0,7.2,363.036303630363,0.682,0.9905359377032557,45.23987356352721,-24.9292996921439,-23.784705897702622,4.591359599250914,0.4611193961751351,-23.784705897702622,-23.77578585450729,0.0011656187796950216,0.0011656187796950216,0.0005091110182146005,cCL,0.002770665033741435,2.9952206390260714,0.26231774672422287,0.009218824844309118,6.761691672708496e-06,288596.24543341243,5.830691376128335e-05,9.1776288396743e-06,1.1932512870499837e-05,0.2046500509245475,269.62871306405316,-18.96511610971334,-22.80455023102592,189.60975910019752,-9.52742659071637e-18,6.776263578034403e-21,-5.502946009983134e-08,3.552713678800501e-15,1,0,0.0,0.0,5.6496596374471807e-08,9.222708606415167e-09,0.0,0.0,4.2725399934514715e-12,7.252888995548767e-13,1.1932517143039824e-05,3.8641590522810204e-06,0.0,0.0
-25.0,7.4,386.138613861386,0.666,0.9883946021984951,48.40759792770195,-24.9197055043265,-23.496009276290636,5.7131342414487465,0.5735384679490357,-23.496009276290636,-23.486431555779888,0.0012423669768378517,0.0012423669768378517,0.0005708638543186295,cCL,0.0029530947868739044,2.9965507258495188,0.263672647421444,0.009745829110769355,7.198241439013482e-06,288695.539492725,6.529512359434108e-05,9.433617365326275e-06,1.2821643467148994e-05,0.19636448729013825,306.3766656403684,-19.30848496412622,-23.439799218250457,211.2677223749231,-1.019319448725825e-17,6.776263578034403e-21,-4.9773206001191284e-08,-7.105427357601002e-15,1,0,0.0,0.0,5.8389980799622365e-08,9.466922125752782e-09,0.0,0.0,4.421807039853697e-12,7.463352320111279e-13,1.2821647888956028e-05,4.445653729581015e-06,0.0,0.0
-25.0,7.6,438.943894389439,0.652,0.9826180476910291,50.70828952316398,-24.9089823155497,-23.211356622088346,6.815315342697054,0.6838618812058203,-23.211356622088346,-23.200197830231133,0.0013263629586226034,0.0013263629586226034,0.000643862720144678,cCL,0.003152752456911346,2.9984007974770486,0.26792958770909064,0.011010738959105322,8.190708352117552e-06,288767.5605849445,7.299138993030771e-05,9.689984821325489e-06,1.3828756655787406e-05,0.18945736845114367,347.1842987289947,-19.61344303080532,-24.075871509445843,237.3362290985137,-9.39359538505019e-18,5.082197683525802e-21,-5.0068877044395776e-08,-1.7763568394002505e-14,1,0,0.0,0.0,6.033332157818893e-08,9.716703892832842e-09,0.0,0.0,4.575113866185102e-12,7.665341316570258e-13,1.3828761230901267e-05,5.035566709726212e-06,0.0,0.0
-25.0,7.8,491.749174917492,0.64,0.9775560641111783,52.743135017371614,-24.8966369295883,-22.905314580458793,7.998358793443821,0.8021330806965593,-22.905314580458793,-22.89237418918151,0.001417448249554724,0.001417448249554724,0.0007290922673901899,cCL,0.0033692613490723176,3.000876339749582,0.2714761863609684,0.012252222542067794,9.185634108890702e-06,288848.4522272954,8.167277835727811e-05,9.94679402286394e-06,1.496181453452084e-05,0.1831921827009519,393.71684711759485,-19.877494811646816,-24.71289044591585,268.0675385956404,-9.474910547986604e-18,3.3881317890172014e-21,-5.1673339385160943e-08,-1.7763568394002505e-14,1,0,0.0,0.0,6.23415450366624e-08,1.0041117292367354e-08,0.0,0.0,4.7327421773795336e-12,7.881415559721581e-13,1.4961819267263015e-05,5.6652901818087365e-06,0.0,0.0
-25.0,8.0,541.254125412541,0.627,0.9733972701923359,55.24677355539648,-24.8826915344138,-22.586128908504662,9.229558718488704,0.9250362603530137,-22.586128908504662,-22.571145734073042,0.001515245931435667,0.001515245931435667,0.0008272561709182254,cCL,0.0036017255322930044,3.0040779279816485,0.274213271347021,0.013388074202030248,1.0121062920807696e-05,288938.81626787415,9.130850380990837e-05,1.0204149493689747e-05,1.6229164958471263e-05,0.17773990681369758,445.83755406197554,-20.098124947064576,-25.351007828542958,303.731006999265,-9.410536043995277e-18,0.0,-4.9212530939257704e-08,-1.7763568394002505e-14,1,0,0.0,0.0,6.446172439202782e-08,1.0600896776827071e-08,0.0,0.0,4.895075017302055e-12,8.116641996126043e-13,1.622916985354628e-05,6.336752931416322e-06,0.0,0.0
-25.0,8.2,600.660066006601,0.616,0.9687144016435952,57.25883143564858,-24.8670092636456,-22.248898037044057,10.528452371749818,1.054486744676622,-22.248898037044057,-22.23179037244745,0.0016192178085469172,0.0016192178085469172,0.0009388703586855526,cCL,0.0038488657203397127,3.008068952951296,0.277241240744372,0.014741259673287262,1.124470489908263e-05,289030.6007522246,0.00010196013641888619,1.04622507864914e-05,1.7637463293356523e-05,0.17298391227034016,503.96015085007974,-20.27363841592992,-25.990383815115507,344.54007269438983,-9.80694746331029e-18,-3.3881317890172014e-21,-5.031682803746662e-08,-2.1316282072803006e-14,1,0,0.0,0.0,6.683987975201867e-08,1.1890776799954335e-08,0.0,0.0,5.062439232121744e-12,8.368210740984494e-13,1.7637468355795757e-05,7.041492511247406e-06,0.0,0.0
-25.0,8.4,646.864686468647,0.606,0.965701942379222,59.356756168188454,-24.8496233679612,-21.903456543079074,11.855981804056801,1.1865333693182873,-21.903456543079074,-21.883935329288505,0.001728891566646236,0.001728891566646236,0.0010643617423658578,cCL,0.004109559226637119,3.0128697370816386,0.27894147757130255,0.01574386524622647,1.2123034576793562e-05,289136.7013516854,0.00011359689111886781,1.0721565422322449e-05,1.9193298046419993e-05,0.1689597123422693,567.9317223950618,-20.403058494041044,-26.631178849828004,390.7549749872682,-1.0631957553935978e-17,3.3881317890172014e-21,-5.0229232329002116e-08,-2.1316282072803006e-14,1,0,0.0,0.0,6.990031218001147e-08,1.5302162139963912e-08,0.0,0.0,5.236819479430454e-12,8.719012365435462e-13,1.919330328323947e-05,7.77917463721852e-06,0.0,0.0
-25.0,8.6,706.270627062706,0.595,0.9618181730367551,61.650113115421036,-24.8305172389075,-21.548344097288975,13.218303549777103,1.321754179383619,-21.548344097288975,-21.526364852534186,0.0018438182123270749,0.0018438182123270749,0.001203470422978019,cCL,0.0043827387980201445,3.01844671920099,0.28121095432104876,0.017040358491980847,1.3252016226763793e-05,289236.060945531,0.00012621876790985305,1.0982101451750263e-05,2.0900209603231567e-05,0.1655871781141038,637.7889058533758,-20.48499547137931,-27.273570301036802,442.4410134953007,-1.0179641960102181e-17,3.3881317890172014e-21,-4.98315557706519e-08,-3.552713678800501e-14,1,0,0.0,0.0,7.348851198669884e-08,1.7940999033436885e-08,0.0,0.0,5.5256055106226346e-12,1.4439301559609076e-12,2.0900215128837074e-05,8.534559227988055e-06,0.0,0.0
-25.0,8.8,785.478547854785,0.586,0.9568240455789193,63.28055385305791,-24.8090830422651,-21.153334179496795,14.735525922261298,1.4720686818557884,-21.153334179496795,-21.12898038432411,0.001963826510588616,0.001963826510588616,0.001356673121049573,cCL,0.004667997410479239,3.0247613792452634,0.284123492642023,0.018769054534198946,1.4758332003692408e-05,289336.65782397846,0.0001401336174452807,1.1243489413288192e-05,2.276435798942964e-05,0.16244751548156283,715.4695760324205,-20.516611037701544,-27.91781394717168,500.00708072681465,-9.918755812347857e-18,0.0,-5.0503501825005515e-08,-2.842170943040401e-14,1,0,0.0,0.0,7.718894176411279e-08,1.850214888706967e-08,0.0,0.0,5.82455731235351e-12,1.4947590086543687e-12,2.276436381398695e-05,9.320743425749333e-06,0.0,0.0
-25.0,9.0,828.382838283829,0.576,0.9550659430047127,65.8100595494293,-24.7856011553827,-20.75072415004314,16.279116976201742,1.624579458291796,-20.75072415004314,-20.723002005188164,0.0020888003106070683,0.0020888003106070683,0.0015239979904553848,cCL,0.004965058974583,3.0317826010196827,0.28469427502633643,0.01959512917223741,1.558374599135066e-05,289467.127816183,0.0001551875143984314,1.1505826453601895e-05,2.4793148397940113e-05,0.15976252016180703,800.0384474825844,-20.49567594918366,-28.564115565796133,563.9499043309816,-1.0010235370651321e-17,-6.776263578034403e-21,-5.14845623911242e-08,-4.618527782440651e-14,1,0,0.0,0.0,8.101574057139604e-08,1.91339940364163e-08,0.0,0.0,6.135004726530881e-12,1.552237070886859e-12,2.4793154532944846e-05,1.0143953594789513e-05,0.0,0.0
-25.0,9.2,881.188118811881,0.567,0.9526559007891705,68.01691371943043,-24.760557849607,-20.362036136688204,17.764227040581844,1.7708166960879168,-20.362036136688204,-20.33132686548177,0.0022183150982700937,0.0022183150982700937,0.0017038774434718607,cCL,0.005272914424221758,3.0394373993572046,0.28571541270375794,0.02063570778838664,1.6597923729014216e-05,289580.3016412875,0.00017113417824655419,1.1769159130767615e-05,2.6988286653411785e-05,0.15770249362187355,889.9821242012599,-20.421735936820255,-29.212589646425066,634.0542009063745,-9.83066438583341e-18,-3.3881317890172014e-21,-5.178992523724446e-08,-4.618527782440651e-14,1,0,0.0,0.0,8.496903017783032e-08,1.9766448032171483e-08,0.0,0.0,6.457011496449066e-12,1.6100338495909333e-12,2.6988293110423285e-05,1.0975692887392238e-05,0.0,0.0
-25.0,9.4,917.491749174918,0.559,0.9515097472887932,70.21641275291469,-24.7340827000465,-19.9927850000295,19.169086468721506,1.9086126813251059,-19.9927850000295,-19.958246788066305,0.0023519609601998065,0.0023519609601998065,0.0018952622774245067,cCL,0.005590589399096284,3.0476580999886482,0.28589201860806496,0.021273770852620173,1.7301641178112227e-05,289693.08136551466,0.00018791203885896155,1.2033529021695912e-05,2.9349908453960325e-05,0.15618961207689874,984.9293328584299,-20.29484946820728,-29.863340970869267,710.1306761949047,-1.0789505682125278e-17,-1.3552527156068805e-20,-5.4538077165489085e-08,-4.973799150320701e-14,1,0,0.0,0.0,8.904839244057173e-08,2.0396811313706944e-08,0.0,0.0,6.79059108084055e-12,1.667897921957409e-12,2.9349915244551418e-05,1.1808110670640601e-05,0.0,0.0
-25.0,9.6,970.29702970297,0.551,0.9492685079546206,72.2810359264284,-24.7061837464223,-19.633690469806027,20.53126993905249,2.041706391854391,-19.633690469806027,-19.596248205234502,0.002489306212631639,0.002489306212631639,0.0020970431652078997,cCL,0.0059170577909000216,3.056378534639534,0.2868081605942869,0.022277242317523895,1.8319486862822476e-05,289784.3434819147,0.0002055210962356532,1.2298962281304547e-05,3.1877312170990656e-05,0.15510481772849105,1084.905141594616,-20.11531638262919,-30.51644524124217,791.8600479262982,-1.1168976442495204e-17,-2.0328790734103208e-20,-5.7017814469872974e-08,-4.618527782440651e-14,1,0,0.0,0.0,9.324985722387551e-08,2.1007323916518965e-08,0.0,0.0,7.1354279087026634e-12,1.7241841393105748e-12,3.1877319306418586e-05,1.2637020309335884e-05,0.0,0.0
-25.0,9.8,1019.80198019802,0.544,0.9474036598794601,74.15508453666544,-24.6766182570565,-19.271393671497066,21.90423553686803,2.175373695018718,-19.271393671497066,-19.230871892076863,0.0026300518021207943,0.0026300518021207943,0.002308895035371539,cCL,0.006251608752366994,3.0655619241586316,0.2874464227340721,0.023179209352704514,1.9277471755406324e-05,289875.94102415314,0.00022408449063800482,1.2565501935162649e-05,3.457164251044797e-05,0.15427949704157082,1190.7061167661996,-19.882863382286548,-31.172003647178148,879.2652067701671,-1.1031757105040008e-17,-1.3552527156068805e-20,-5.8526779866951983e-08,-4.618527782440651e-14,1,0,0.0,0.0,9.757637879650001e-08,2.1632607863122417e-08,0.0,0.0,7.491841019219585e-12,1.7820655525845965e-12,3.4571650002289e-05,1.3471653479351988e-05,0.0,0.0
-25.0,10.0,1079.20792079208,0.537,0.9450689921803429,75.99050133712157,-24.6452668796771,-18.89854901432855,23.317734368246533,2.312518475278319,-18.89854901432855,-18.85528233973588,0.0027739421013309386,0.0027739421013309386,0.0025304168547676704,cCL,0.006593634659688468,3.075187002672625,0.2883502408818481,0.02427636417636938,2.0426659197168335e-05,289961.5538227859,0.00024366379219670388,1.283319091631495e-05,3.7433863734838215e-05,0.15362916007076982,1302.740272155695,-19.597276611566247,-31.830111883218105,972.4235347176888,-1.1868625656927256e-17,6.776263578034403e-21,-5.8005525715998374e-08,-3.907985046680551e-14,1,0,0.0,0.0,1.0203280780672046e-07,2.228214505110233e-08,0.0,0.0,7.860309332492924e-12,1.842341566366705e-12,3.743387159514754e-05,1.4311107964292775e-05,0.0,0.0
-25.0,10.2,1125.41254125413,0.53,0.9437056624727124,78.0576721646627,-24.612201248928,-18.52380745241632,24.737298931264274,2.4496852499323976,-18.52380745241632,-18.47712011763585,0.0029207672403910576,0.0029207672403910576,0.002761221580810049,cCL,0.006942636654126593,3.085247162676361,0.288604169691765,0.02504979193820225,2.13277298211974e-05,290055.05830249406,0.0002642282158464067,1.3102077890239147e-05,4.046454238136148e-05,0.15314239719532122,1420.8140638581829,-19.258489153000664,-32.49086767540157,1071.4915419678243,-1.155014126875964e-17,1.3552527156068805e-20,-5.916240297665354e-08,-3.197442310920451e-14,1,0,0.0,0.0,1.0662888484453825e-07,2.2980385189088996e-08,0.0,0.0,8.241563961526323e-12,1.9062731451669977e-12,4.0464550622925426e-05,1.5153395138889472e-05,0.0,0.0
-25.0,10.4,1184.81848184818,0.525,0.9416621272627529,79.36421471671483,-24.5774298614072,-18.144337670280464,26.17479625576441,2.588013708648519,-18.144337670280464,-18.094807837408638,0.0030703237995304204,0.0030703237995304204,0.0030006600309978996,cCL,0.0072981312087720945,3.0957326808374392,0.2892675535524637,0.02609027480013621,2.2483179197880223e-05,290137.09054524015,0.00028577776158711344,1.3372213719411053e-05,4.366333551640988e-05,0.15278773013658734,1544.9413878668138,-18.8667492680443,-33.15434450784061,1176.4445048460627,-1.141631006309346e-17,2.0328790734103208e-20,-6.135724106570706e-08,-3.197442310920451e-14,1,0,0.0,0.0,1.1138875946220953e-07,2.3799373088356267e-08,0.0,0.0,8.635928985043514e-12,1.971825117585947e-12,4.366334415233885e-05,1.5993967647067025e-05,0.0,0.0
-25.0,10.6,1234.32343234323,0.519,0.9403370500315075,81.18247592129238,-24.5408981444579,-17.760828925229532,27.627632775777272,2.727200721383091,-17.760828925229532,-17.707810940529782,0.0032483772165709944,0.0032224428025080013,0.0032483772165709944,PEM,0.007659716668666511,3.1066426959468383,0.2894548489473013,0.026884325488435307,2.3453018494615176e-05,290225.3100577271,0.0003083432144841675,1.3643765646089114e-05,4.7031888506373636e-05,0.15253096645909353,1675.323856067221,-18.4219655827373,-33.82062640994745,1287.421160289218,-1.2016009389749505e-17,6.776263578034403e-21,-6.73878730594879e-08,-4.263256414560601e-14,1,0,0.0,0.0,1.1646182728963514e-07,2.5365339137128174e-08,0.0,0.0,9.044116785335056e-12,2.0409390014577154e-12,4.703189755049042e-05,1.6842766990757905e-05,0.0,0.0
-25.0,10.8,1306.93069306931,0.512,0.9378862743167911,83.18091295249826,-24.502356050682,-17.357246043551726,29.1609100461643,2.873588461826192,-17.357246043551726,-17.30181818448628,0.0035039466603488173,0.003376929990458143,0.0035039466603488173,PEM,0.008026931282287004,3.117979098579926,0.29028528515343816,0.028143855460350156,2.4868586637763442e-05,290301.9367461781,0.0003320477147989449,1.3917429208723166e-05,5.0569818550021563e-05,0.15229684258071652,1812.7742110493355,-17.926160653030955,-34.48976304706178,1404.5308362341382,-1.2019397521538522e-17,6.776263578034403e-21,-6.742948244209401e-08,-3.907985046680551e-14,1,0,0.0,0.0,1.2258616296023084e-07,3.0621678352978334e-08,0.0,0.0,9.466742300524987e-12,2.1131275759496467e-12,5.0569828016763854e-05,1.768965233136709e-05,0.0,0.0
-25.0,11.0,1336.63366336634,0.51,0.9378736971163051,83.89680335613825,-24.4622045349604,-16.966553786887914,30.6417630404488,3.0140806604746393,-16.966553786887914,-16.905931639689072,0.0037668293033606428,0.0035335080390955344,0.0037668293033606428,PEM,0.00839911585237826,3.129752930773193,0.28963232081029366,0.02845830335051195,2.5465596033281515e-05,290403.2712726198,0.000356706552139382,1.4193437721124086e-05,5.427428693910215e-05,0.152153882830542,1956.069827214519,-17.380414462539175,-35.1618327598458,1527.9889915550261,-1.1744958846628129e-17,1.3552527156068805e-20,-6.510094863187987e-08,-3.197442310920451e-14,1,0,0.0,0.0,1.2978345973600976e-07,3.5986483878894714e-08,0.0,0.0,1.0070495115969246e-11,3.018764077221302e-12,5.427429700959725e-05,1.8522344964167047e-05,0.0,0.0
-25.0,11.2,1382.83828382838,0.506,0.9368961324174367,85.15733842241832,-24.420975736585,-16.604103794153446,32.00884365451917,3.1427260914082717,-16.604103794153446,-16.5398947288993,0.004035810758857627,0.003691879306566485,0.004035810758857627,PEM,0.008775562887013276,3.14193216903586,0.28962226533065244,0.029120979683397708,2.6379068581165126e-05,290475.5073780395,0.00038207344598272793,1.4470870655546008e-05,5.814406927694724e-05,0.15218034618290566,2103.621297182963,-16.783077902928092,-35.836919829463355,1657.2693583546738,-1.204650257585066e-17,2.710505431213761e-20,-6.866821422590874e-08,-2.1316282072803006e-14,1,0,0.0,0.0,1.371971356293741e-07,3.706837946682177e-08,0.0,0.0,1.0698072348681385e-11,3.137886163560708e-12,5.8144079975019565e-05,1.934891482711164e-05,0.0,0.0
-25.0,11.4,1445.54455445545,0.502,0.9351721800606373,86.28927889654129,-24.3780235322533,-16.229553461172657,33.42547463004876,3.275477482142003,-16.229553461172657,-16.162852752983383,0.0043108019061252455,0.0038518001912345905,0.0043108019061252455,PEM,0.009155693347360567,3.1545027595069586,0.29003047920859465,0.03010165093121323,2.7612890965498898e-05,290537.0017000851,0.0004084562469824218,1.4749757487458808e-05,6.217766807253296e-05,0.1522260181644592,2257.4687922160974,-16.134729021256554,-36.51510314602182,1792.2998257041102,-1.2368375095807294e-17,4.0657581468206416e-20,-7.711696525802836e-08,-2.1316282072803006e-14,1,0,0.0,0.0,1.4482703133959196e-07,3.814947855108914e-08,0.0,0.0,1.1346353084841568e-11,3.241403680800897e-12,6.2177679418886e-05,2.0167997219332086e-05,0.0,0.0
-25.0,11.6,1498.3498349835,0.499,0.9341018732843128,87.19476418523303,-24.3332268849088,-15.842927448593855,34.891794156493624,3.412269731666251,-15.842927448593855,-15.772783865924168,0.004591605340739968,0.004012925622071378,0.004591605340739968,PEM,0.009538687002784353,3.167468830729753,0.29001298871347764,0.030843061405929764,2.866047175827905e-05,290609.5703510872,0.00043591652526915077,1.5030155244431973e-05,6.637050173094488e-05,0.15225507151848697,2418.0058759767307,-15.437039187581227,-37.19648570192071,1933.351170198283,-1.295452189530727e-17,2.710505431213761e-20,-7.507628652092535e-08,-2.4868995751603507e-14,1,0,0.0,0.0,1.5268912828173855e-07,3.9310484710733105e-08,0.0,0.0,1.2016959739627863e-11,3.353033273931489e-12,6.637051374790459e-05,2.0964171645092987e-05,0.0,0.0
-25.0,11.8,1554.45544554455,0.496,0.932958028721569,88.09637675838084,-24.2867261926526,-15.452466026799698,36.37484976680599,3.549844872928808,-15.452466026799698,-15.379032519240354,0.004877591927229764,0.004174893975426489,0.004877591927229764,PEM,0.009923684277220084,3.1808235685551236,0.29002457421506234,0.03162560021585135,2.9774905138191456e-05,290679.0290278045,0.0004643927107122275,1.5312104800279103e-05,7.071781086354828e-05,0.15228019138175133,2584.8206910744134,-14.69169724108555,-37.881144514807644,2080.496349168552,-1.2841019480375193e-17,1.3552527156068805e-20,-7.594098860863596e-08,-3.197442310920451e-14,1,0,0.0,0.0,1.6079306122415362e-07,4.051966471207515e-08,0.0,0.0,1.2710918877226013e-11,3.4697956879907297e-12,7.071782357446715e-05,2.1736549132812698e-05,0.0,0.0
-25.0,12.0,1594.05940594059,0.493,0.9326382438799078,89.17611437726325,-24.2387931247637,-15.074788290522235,37.8071828373295,3.681636093964548,-15.074788290522235,-14.997041837212464,0.005168080188844543,0.004337379762149997,0.005168080188844543,PEM,0.010309911485975747,3.194553029721628,0.2895743358495576,0.032056680004751516,3.057313042844972e-05,290752.477717199,0.0004937616630502758,1.5595639668747904e-05,7.521686535286678e-05,0.15233435679919938,2757.09071384408,-13.899696226716014,-38.569146135648936,2233.704349448306,-1.1872013788716274e-17,5.421010862427522e-20,-7.742619345663115e-08,-1.4210854715202004e-14,1,0,0.0,0.0,1.691451201887422e-07,4.176029482294298e-08,0.0,0.0,1.342892462035937e-11,3.5900287156667954e-12,7.521687878179135e-05,2.2495276036621072e-05,0.0,0.0
-25.0,12.2,1679.86798679868,0.491,0.9302896750917097,89.46836559912622,-24.1888437255502,-14.66924999167901,39.35530710720096,3.823726510724019,-14.66924999167901,-14.59021203409452,0.00546270469092596,0.00450014924689908,0.00546270469092596,PEM,0.010696813042308248,3.208644791102288,0.29024056949425975,0.03337703117569296,3.226914702631239e-05,290799.5895217344,0.0005243004478713913,1.5880791992245837e-05,7.986545502557509e-05,0.1523276498233428,2936.675129806911,-13.061859302193163,-39.260560143304154,2392.9540038360774,-1.2414114874959026e-17,5.421010862427522e-20,-7.310609362320974e-08,-2.842170943040401e-14,1,0,0.0,0.0,1.7775181082664694e-07,4.303345318952392e-08,0.0,0.0,1.4171341680272678e-11,3.712085299566557e-12,7.986546919691672e-05,2.3242952075626947e-05,0.0,0.0
-25.0,12.4,1722.77227722772,0.489,0.9300974383014262,90.2039751127661,-24.136822357349,-14.251221393594506,40.95651373406492,3.9699107723290576,-14.251221393594506,-14.167417775888907,0.005761014822752411,0.004662765813500819,0.005761014822752411,PEM,0.011083351113622103,3.2231253933050565,0.28962880471192004,0.0338058788717241,3.3140350646873995e-05,290883.33613226877,0.000556039850240918,1.616768498578767e-05,8.465076360361908e-05,0.1522386634104409,3123.7332666672646,-12.182788125201306,-39.95550443220876,2558.817785968989,-1.2271813339820303e-17,5.421010862427522e-20,-7.316430128412321e-08,-2.4868995751603507e-14,1,0,0.0,0.0,1.8669643101370438e-07,4.472310093528694e-08,0.0,0.0,1.494145022696071e-11,3.850542733440142e-12,8.465077854506926e-05,2.3926546740762562e-05,0.0,0.0
-25.0,12.6,1778.87788778878,0.487,0.929299516777795,90.82125601186756,-24.0833346389909,-13.846931999785966,42.50409169929569,4.109904721439863,-13.846931999785966,-13.759542814504073,0.006061903205948588,0.004824964254139164,0.006061903205948588,PEM,0.01146889530339711,3.237983338139574,0.28939035154245535,0.03448001225616871,3.426926618232829e-05,290947.59685435833,0.0005887028045707603,1.6456725390704087e-05,8.956741628306217e-05,0.15214368878090923,3316.4135439301854,-11.26542802808467,-40.653998853473446,2731.076159882162,-1.1052085895774111e-17,2.710505431213761e-20,-7.412108971038833e-08,-3.552713678800501e-14,1,0,0.0,0.0,1.9643195925355342e-07,4.867764119924535e-08,0.0,0.0,1.573940273597643e-11,3.989762545078614e-12,8.956743202246489e-05,2.4583267386978225e-05,0.0,0.0
-25.0,12.8,1838.28382838284,0.485,0.9284409413173388,91.43112192110078,-24.0280913521115,-13.43757404397752,44.075566190168175,4.251138474979624,-13.43757404397752,-13.346804739721222,0.006364916566729107,0.004986526672107386,0.006364916566729107,PEM,0.011852927673181331,3.253218521844084,0.2891719481881756,0.0351903520990057,3.546632467682631e-05,291007.8112572906,0.0006224432361876382,1.6749293006262416e-05,9.460888993921627e-05,0.1519960125499637,3515.750086496712,-10.315301037942975,-41.35606014525453,2909.717944662241,-1.1163894244811678e-17,1.3552527156068805e-20,-7.424569048453122e-08,-3.375077994860476e-14,1,0,0.0,0.0,2.082899376502671e-07,5.9289891983568066e-08,0.0,0.0,1.6692914113837825e-11,4.767556889306948e-12,9.460890663213037e-05,2.52073730483273e-05,0.0,0.0
