工况初温_摄氏度,时间_s,电流密度_A每m2,实验电压_V,模型电压_V,电压相对误差_pct,实验温度_摄氏度,模型温度_摄氏度,温度相对误差_pct_摄氏口径,温度相对误差_pct_开尔文口径,模型最大冰体积分数,孔隙最大冰体积分数,膜最大冰体积分数,孔隙最大冰饱和度,膜平均未冻含水量_lambda,活化损失_V,欧姆损失_V,浓差损失_V,极限电流密度_A每m2,累计产水_kg每m2,累计排水_kg每m2,累计反应热_J每m2,累计相变热_J每m2,累计散热_J每m2,水质量守恒残差_kg每m2,离散能量守恒残差_J每m2,物理状态有效
-20.0,11.4,1430.0,0.504,0.5952435319804027,18.10387539293704,-19.3910488519049,-19.434515210381647,0.22415682002925397,0.017128995166512166,4.3920815822504163e-07,3.8422833400077126e-07,4.3920815822504163e-07,9.133071880218e-07,3.1932245274677347,0.6316558793571743,0.03096428872493429,2.7123990637728557e-05,289304.48803194263,0.0003868269679224744,1.4843707507423158e-05,3484.6783748766316,-37.10946125572372,97.75304459887683,2.3913434166883407e-17,3.67996761951872e-08,1
-20.0,11.6,1440.0,0.501,0.5950118936673919,18.764849035407572,-19.3473300657778,-19.3942716559836,0.2426256752027654,0.018495309847594132,4.776136231250948e-07,4.0409423367158004e-07,4.776136231250948e-07,9.60528247377181e-07,3.208880252641192,0.631817144452321,0.030991905728594338,2.732598883480829e-05,289234.2335626307,0.00041359796859615416,1.5122137299143133e-05,3738.633535849764,-37.805364649214255,106.7636795620111,2.4218366027894955e-17,3.437335749367776e-08,1
-20.0,11.8,1500.0,0.498,0.5922580420080956,18.92731767230836,-19.3019396153692,-19.352622164745355,0.26257749421099263,0.01996570283001616,5.178375136767503e-07,4.244912350210858e-07,5.178375136767503e-07,1.009011730499372e-06,3.2249739461738547,0.633434040769114,0.03207648790249043,2.8484085364312133e-05,289131.9512485096,0.0004410219205057777,1.5402026249088633e-05,3999.227555428849,-38.50490527105845,116.41685061188488,2.4214977896105938e-17,2.9110765353834722e-08,1
-20.0,12.0,1540.0,0.495,0.5905803433351988,19.309160269737134,-19.2551373840846,-19.30966291407421,0.2831739338026199,0.021475633428666832,5.59935425641067e-07,4.454068930568103e-07,5.59935425641067e-07,1.0587280557566206e-06,3.241498147187774,0.6344190012460685,0.03271830843530752,2.926141903862917e-05,289041.168960194,0.00046937865989532,1.5683441789885025e-05,4269.355054387953,-39.20825700236067,126.73385317725915,2.3489917693256257e-17,2.676927124412032e-08,1
-20.0,12.2,1620.0,0.493,0.5870298631040937,19.072994544440906,-19.2063637815846,-19.26451760183363,0.3027841235871574,0.022900286502558546,6.039477674669514e-07,4.6683578634327045e-07,6.039477674669514e-07,1.1096643364470417e-06,3.258447204054173,0.6364392876625754,0.034187157056483355,3.080660086449433e-05,288922.45755082613,0.0004988547442607652,1.5966582440836757e-05,4550.977931434406,-39.91598234244755,137.7376802460061,2.3442483848210016e-17,3.479357246760628e-08,1
-20.0,12.4,1670.0,0.49,0.5850095340879479,19.38970083427508,-19.1555645282742,-19.217716230069612,0.32445768801892194,0.02446971000761542,6.500187345201862e-07,4.887960172529116e-07,6.500187345201862e-07,1.161863601742124e-06,3.2758381913468138,0.6375829617902611,0.035006258364241385,3.177944374087976e-05,288820.1861065747,0.0005295434523501056,1.6252297250202086e-05,4845.096630530828,-40.63020556824712,149.46010158892759,2.3493305825045274e-17,3.6136015069132554e-08,1
-20.0,12.6,1720.0,0.489,0.5830452207750692,19.232151487744208,-19.1033182463678,-19.169516022549658,0.34652501376008615,0.02605732762376953,6.981258581829035e-07,5.112788171507069e-07,6.981258581829035e-07,1.2153050086776962e-06,3.2936581630308788,0.6386877938896744,0.035808065695347085,3.275379803972084e-05,288716.46907551336,0.000561164947919365,1.653993990159217e-05,5148.830663952329,-41.34908324477298,161.92763493515935,2.3174821436877657e-17,3.22885114201199e-08,1
-20.0,12.8,1760.0,0.487,0.5815875304794964,19.422490858212818,-19.0493135425956,-19.120140802717344,0.3718100390513872,0.02787369885111226,7.482324421104784e-07,5.34263923394368e-07,7.482324421104784e-07,1.2699403931408794e-06,3.311889053913284,0.6395110111825686,0.03638611704288079,3.353755469426275e-05,288618.3556583917,0.000593625952220552,1.6829274461408527e-05,5461.222427247603,-42.07217708113109,175.16278492684282,2.3052848692473038e-17,3.230152856303903e-08,1
-20.0,13.0,1800.0,0.486,0.5801685984233597,19.376254819621334,-18.9941262143831,-19.069655717410654,0.3976466312536105,0.02971778771135672,8.002781481358869e-07,5.577235641758668e-07,8.002781481358869e-07,1.3257037418014422e-06,3.330506994385671,0.6403101591736383,0.03694888507874615,3.4322467643404836e-05,288519.8337525434,0.0006268331865056738,1.7120332010318972e-05,5781.307580037921,-42.79956477110308,189.1847313711847,2.2520912001597337e-17,3.045303742510441e-08,1
-20.0,13.2,1850.0,0.485,0.5783519606305464,19.24782693413328,-18.9377574074209,-19.01777034472829,0.42250481715452287,0.03147485600668963,8.542430139262669e-07,5.816327293041107e-07,8.542430139262669e-07,1.3825356056670088e-06,3.34949275715371,0.6413149438376351,0.03770014502108195,3.5301237603283775e-05,288414.09722937824,0.000660879929522723,1.7413150644228836e-05,6110.07613270679,-43.53134196354687,204.0121676527382,2.1897495752418172e-17,3.529706305016589e-08,1
-20.0,13.4,1890.0,0.485,0.5770149621996901,18.97215715457527,-18.879828857805,-18.964696996566772,0.4495175215885972,0.03337715091807335,9.101434088955398e-07,6.059752237381674e-07,9.101434088955398e-07,1.4403974892754156e-06,3.368833868510436,0.6420585771216383,0.038233774221396316,3.608906236387709e-05,288313.6351228161,0.0006957661812716996,1.7707770674525348e-05,6447.539524955351,-44.26760906899269,219.66635715158233,2.1806016194114708e-17,2.9191369321779348e-08,1
-20.0,13.6,1950.0,0.484,0.5748694873262236,18.77468746409578,-18.8204059050561,-18.909967584411987,0.4758753865761627,0.0352148084357239,9.679856651222028e-07,6.307350125266106e-07,9.679856651222028e-07,1.4992512776957702e-06,3.3885170013026866,0.6432183956741575,0.03915394008091234,3.7264121406762276e-05,288198.88454270933,0.0007315852205005943,1.8004251282029973e-05,6794.69693797781,-45.00852797182053,236.16775176448786,2.222614453595284e-17,2.963255951726751e-08,1
-20.0,13.8,1990.0,0.489,0.5736142424701269,17.30352606751062,-18.7601828747876,-18.853989276702634,0.5000292510000246,0.03687506165738669,1.0278233505878092e-06,6.559077891466623e-07,1.0278233505878092e-06,1.5590867343633521e-06,3.40853941050583,0.6439053958459316,0.03965942703242208,3.805536339806911e-05,288095.1443237139,0.0007683370472094096,1.8303015434170215e-05,7151.561877138649,-45.75532684183491,253.5408829831534,2.1135166099889302e-17,2.5495097588645876e-08,1
-20.0,14.0,2000.0,0.496,0.5736205929963868,15.649313104110242,-18.7003224217948,-18.797758818621418,0.5210412667166433,0.03829299284400507,1.0895618695994789e-06,6.814742080924974e-07,1.0895618695994789e-06,1.6198578751901529e-06,3.428880065195089,0.6439438749461094,0.03955946227954358,3.8267894037057546e-05,288010.3822373375,0.0008055552676581838,1.860470461096011e-05,7513.203072574374,-46.50925588278745,271.80389558267314,2.1206316867458663e-17,2.8019712772220373e-08,1
-20.0,14.2,2010.0,0.502,0.5736329621875561,14.269514379991255,-18.6411501570276,-18.741437478078666,0.5379889127348653,0.03940425691010037,1.1530095422333643e-06,7.073950624247856e-07,1.1530095422333643e-06,1.6814715056448434e-06,3.4495047851070995,0.6439855809723011,0.039451457907157664,3.8480285510865646e-05,287926.72092242073,0.000842960045602942,1.8908298415556967e-05,7876.653639808438,-47.26789769619167,290.9627004899807,2.077263599846446e-17,3.311794216642738e-08,1
-20.0,14.4,2000.0,0.507,0.574467960104316,13.307289961403548,-18.5825330917902,-18.685525097877104,0.5542409400169771,0.040457646586883,1.2180079410357733e-06,7.336316570189077e-07,1.2180079410357733e-06,1.7438356477749172e-06,3.470383881915745,0.6436042316143271,0.038949004998062586,3.830575106147896e-05,287857.4826902614,0.0008803648235477005,1.9213789323458913e-05,8239.934000198064,-48.0312660003451,311.0183376716872,1.949192218221596e-17,3.1654906251787907e-08,1
-20.0,14.6,1990.0,0.512,0.5753010282907787,12.363482088042707,-18.5244667780002,-18.63015041049991,0.5705083647817559,0.04150551249216882,1.2843778486287052e-06,7.601405719423898e-07,1.2843778486287052e-06,1.8068470928033986e-06,3.4914826219775303,0.6432264321041172,0.038446320016490634,3.813052621514934e-05,287790.3971541462,0.0009175830439964748,1.9521173397892902e-05,8601.06997618171,-48.79935165973204,331.96519143831625,1.9485145918637925e-17,3.0486262403428555e-08,1
-20.0,14.8,1990.0,0.517,0.5757244960060405,11.358703289369528,-18.4669961897243,-18.575000837506792,0.5848522773974,0.04240748152277603,1.3520203323967754e-06,7.868848144822853e-07,1.3520203323967754e-06,1.8704179093945456e-06,3.512774616486133,0.6430630491791736,0.03813678097927243,3.8148435720583435e-05,287718.5765591149,0.0009547079856972576,1.9830464156437913e-05,8961.05072998297,-49.57218987779372,353.79603197416844,1.7496312558484828e-17,2.9521856959036086e-08,1
-20.0,15.0,2000.0,0.521,0.5757417112743711,10.507046309860097,-18.4097608264111,-18.519735260271034,0.5973702477555285,0.04317120617327827,1.4209355415213622e-06,8.138496958260785e-07,1.4209355415213622e-06,1.9345131823771774e-06,3.5342454784999946,0.6431117460958024,0.038018648117066435,3.836001354373888e-05,287641.02509082237,0.0009919262061460316,2.014170766761179e-05,9321.848055745259,-50.349908406952004,376.50759656159414,1.691355389077387e-17,2.9740647278231336e-08,1
-20.0,15.2,2000.0,0.526,0.5761629618763278,9.536684767362688,-18.3530378325231,-18.46458114960788,0.6077648730561479,0.043777333974438795,1.4911525648626085e-06,8.410778291769662e-07,1.4911525648626085e-06,1.999234202940257e-06,3.5558860006019803,0.6429460125912635,0.037712993771414134,3.837801859357025e-05,287570.2280921344,0.001029237705342797,2.045530857011928e-05,9683.461599533459,-51.13369865374054,400.1004016704575,1.8214596497756474e-17,3.070806542382343e-08,1
-20.0,15.4,1990.0,0.53,0.5769823691521515,8.864597953236128,-18.2968607981815,-18.409895356955644,0.6177811594073027,0.044352821836200235,1.562632065997184e-06,8.684902410258022e-07,1.562632065997184e-06,2.0643932517846497e-06,3.577681071570001,0.6425696049616589,0.03722307606104397,3.82019012254313e-05,287506.7567624507,0.0010664559257915719,2.0771966495921654e-05,10043.9238258882,-51.92494889494837,424.5721613174636,1.60529684163635e-17,2.703308155105333e-08,1
-20.0,15.6,1990.0,0.534,0.5773946991795867,8.126348160971295,-18.2408500768948,-18.35544964351388,0.6282578176783402,0.044957023572377346,1.635319109816686e-06,8.960679800884078e-07,1.635319109816686e-06,2.129945281883546e-06,3.5996151731065003,0.642409248282794,0.0369225581279763,3.821930430460857e-05,287437.83742636966,0.0011035808674923547,2.1090610954914433e-05,10403.23770796706,-52.72111416022734,449.9168489700497,1.3528810233545685e-17,2.7592250262387097e-08,1
-20.0,15.8,2000.0,0.538,0.5774053115268439,7.324407346997007,-18.185156048898,-18.30088600793772,0.6363979430725414,0.04539055551592587,1.7092356692016703e-06,9.238012699712829e-07,1.7092356692016703e-06,2.1958670548402255e-06,3.621682264889582,0.6424611405444662,0.036808734385952946,3.843079895530556e-05,287362.7057675617,0.0011407990879411295,2.1411251004815225e-05,10763.37006094851,-53.52225474819775,476.13125161440513,1.1868625656927256e-17,2.235850615761592e-08,1
-20.0,16.0,2000.0,0.54,0.5778133156867498,7.002465867916616,-18.1297802088295,-18.24642984627863,0.6434145152643302,0.045741328881549165,1.7844244454550152e-06,9.516867327678605e-07,1.7844244454550152e-06,2.262150541402093e-06,3.6438789059539194,0.6422982965592241,0.036514306569437716,3.844841182612781e-05,287293.9816007202,0.001178110587137895,2.1733906592941896e-05,11124.320957596217,-54.32841957495581,503.21591430242137,1.343733067524222e-17,2.6375914785603527e-08,1
-20.0,16.2,2010.0,0.545,0.5778216658679854,6.022324012474386,-18.07458404113,-18.191891371883315,0.649018148834714,0.04598927353008099,1.8608874062239882e-06,9.797162821245332e-07,1.8608874062239882e-06,2.328776520381586e-06,3.6661969634493303,0.6423496397851939,0.03640341353934237,3.866018776610648e-05,287218.8560808975,0.0012155153650826533,2.2058588124354614e-05,11486.09117010536,-55.139635738221166,531.1699418129817,1.1838132470826102e-17,2.4598193704150617e-08,1
-20.0,16.4,2000.0,0.549,0.5786177708782061,5.39485808346194,-18.0196740285984,-18.137732630833227,0.6551650271112672,0.04627384133396288,1.93862877135651e-06,1.0078826676015986e-06,1.93862877135651e-06,2.3957277575507455e-06,3.6886297068379315,0.6419751523557159,0.03593520390528585,3.84834779342466e-05,287156.9343988454,0.0012529201430274116,2.2385325717280845e-05,11847.699767476228,-55.95598828045625,559.9932382499177,1.1299419516372367e-17,2.5651047508290503e-08,1
-20.0,16.6,1990.0,0.552,0.5794072782425446,4.965086638142123,-17.9651575039938,-18.084102319874233,0.662086128963746,0.0466112386288359,2.017568592406402e-06,1.0361700221517112e-06,2.017568592406402e-06,2.462966537085123e-06,3.711162092805819,0.6416041123450237,0.03547150080529105,3.8306243886736194e-05,287096.030295839,0.0012901383634761866,2.271444733430568e-05,12207.188892847289,-56.778450920629375,589.6803008984787,9.486769009248164e-18,2.609397142805392e-08,1
-20.0,16.8,2000.0,0.555,0.5794063359796108,4.397538014344274,-17.9107954783297,-18.030418601905097,0.6678828068810787,0.04686706487726947,2.0976814712526535e-06,1.0645646677820039e-06,2.0976814712526535e-06,2.5304603465224716e-06,3.7337852373993377,0.6416612163219486,0.035365494254997576,3.851771645408905e-05,287022.75715370424,0.0013273565839249607,2.304677255549898e-05,12566.52091296983,-57.608808073611016,620.2246912057092,9.906897351086297e-18,2.443584889988415e-08,1
-20.0,17.0,2000.0,0.558,0.5797964965495847,3.90618217734491,-17.8567000534508,-17.97682002672832,0.6726885310161486,0.04705175314145242,2.1790203412776686e-06,1.0930655661026597e-06,2.1790203412776686e-06,2.5982067176198232e-06,3.756499053256746,0.641501757320505,0.0350865440713855,3.8534950969460805e-05,286955.8558556351,0.0013646680831217262,2.338121498582547e-05,12926.675173383901,-58.44437017202581,651.6258315595417,1.1109684136187403e-17,2.4958808353403583e-08,1
-20.0,17.2,2000.0,0.561,0.5801817314419002,3.4192034655793515,-17.8030414302596,-17.92340835432165,0.6761031508777176,0.047138577540243545,2.261581506477858e-06,1.1216692344484849e-06,2.261581506477858e-06,2.666197372114297e-06,3.7792982521563836,0.6413444194880272,0.03481101616874597,3.855207082877947e-05,286889.0533469313,0.0014019795823184916,2.3717730783033347e-05,13286.674591744812,-59.28510158057139,683.8821922281179,1.100465205072787e-17,2.5033614292624407e-08,1
-20.0,17.4,2000.0,0.564,0.5805633131274812,2.9367576467165377,-17.7496455656364,-17.870164979548008,0.678996171872504,0.04718842860595231,2.345355480012041e-06,1.1503696338229985e-06,2.345355480012041e-06,2.7344179553672413e-06,3.8021775341272925,0.6411877192300873,0.03453869591114779,3.856914174385911e-05,286822.4291172548,0.001439291081515257,2.40563263295604e-05,13646.520690979996,-60.13101849126907,716.9911274286014,1.286812453468733e-17,2.433534973533824e-08,1
-20.0,17.6,2000.0,0.567,0.5809412010620876,2.4587656194158076,-17.6964564674006,-17.81708909917117,0.6816767638922026,0.04722292362923298,2.430334979543441e-06,1.1791609739463533e-06,2.430334979543441e-06,2.8028547039371365e-06,3.8251318582463405,0.6410316426905539,0.03426963363842375,3.8586166867492574e-05,286755.96462220146,0.0014766025807120226,2.439700859054758e-05,14006.214941428749,-60.98213855918929,750.9499869947457,1.1306195779950401e-17,2.4265887077490333e-08,1
-20.0,17.8,2000.0,0.57,0.5813153729248368,1.985153144708222,-17.6434773320284,-17.76417999520251,0.6841206010733379,0.04724054083384902,2.516513596780528e-06,1.208037540860766e-06,2.516513596780528e-06,2.871494035799301e-06,3.848156201533644,0.6408761830496164,0.03400385642914738,3.8603144804793634e-05,286689.67234105524,0.001513914079908788,2.47397915994537e-05,14365.75882588445,-61.83850142818239,785.7561312674351,1.1919447633762514e-17,1.9013214114238508e-08,1
-20.0,18.0,1990.0,0.573,0.5820702292709439,1.5829370455399512,-17.5908835498837,-17.71170736487565,0.686854725911421,0.0472782253555549,2.6038687390291633e-06,1.2369927934088986e-06,2.6038687390291633e-06,2.9403204026833812e-06,3.871244336723895,0.6405077200153101,0.033573124900886445,3.842500098611414e-05,286630.3335483993,0.0015511323003575624,2.5084819747171872e-05,14724.17866666163,-62.700534464822724,821.4062670034535,1.165856148600819e-17,2.2367430574377067e-08,1
-20.0,18.2,1990.0,0.576,0.5824348678306825,1.1171645539379496,-17.538679352748,-17.659466741922188,0.6886914729714865,0.047254319123398635,2.6923583686160462e-06,1.26601718306351e-06,2.6923583686160462e-06,3.0093111078286425e-06,3.8943883518250524,0.6403559287372996,0.03331431100035364,3.84415786334711e-05,286565.07488905796,0.0015882572420583452,2.543304449488956e-05,15081.47764540416,-63.57065947741152,857.8945246088562,7.335305323222241e-18,2.4763380679360125e-08,1
-20.0,18.4,1990.0,0.579,0.5827965423826522,0.6557068018397681,-17.4867562797198,-17.607371460365698,0.6897515966742331,0.04717736460304927,2.7819931105142235e-06,1.2951059604994779e-06,2.7819931105142235e-06,3.0784548621332965e-06,3.917585341808757,0.6402032241332414,0.03305912112895974,3.845818093185134e-05,286500.0378189047,0.001625382183759128,2.5783758117877934e-05,15438.631959550376,-64.44680464525325,895.2171509455488,3.3237572850258745e-18,2.2740778149454854e-08,1
-20.0,18.6,2000.0,0.581,0.5827734541815269,0.3052416835674644,-17.435007153861,-17.555169454687302,0.6892013279139448,0.04699071395418793,2.8727990001100576e-06,1.3242579170492826e-06,2.8727990001100576e-06,3.1477487926058534e-06,3.9408338477925104,0.640264874997542,0.03297197758386068,3.867007876279704e-05,286428.28715141513,0.001662600404207903,2.613659660060161e-05,15796.616346036979,-65.32824954180755,933.3722107404511,3.737109363285973e-18,2.007493549172068e-08,1
-20.0,18.8,1990.0,0.584,0.5835088395818911,0.0841028113200027,-17.3834382620672,-17.503332176183818,0.6897019583187964,0.04687630521438681,2.9647987690884976e-06,1.35347392630633e-06,2.9647987690884976e-06,3.2171949757697407e-06,3.9641330062815885,0.6398970426494759,0.03256035407059303,3.8491513427628444e-05,286369.4780632732,0.0016998186246566774,2.649156736179036e-05,16154.458325692209,-66.21501085209923,972.3597129750934,3.669346727505629e-18,2.380352270847652e-08,1
-20.0,19.0,2000.0,0.587,0.5834797995898385,0.5996934259218797,-17.3322242155644,-17.451472824685936,0.6880167694487371,0.046614668881345654,3.0579557608071866e-06,1.382748280852023e-06,3.0579557608071866e-06,3.2867798451438623e-06,3.987476943598903,0.639961434397982,0.032477198104488764,3.8703460233209065e-05,286297.72070236626,0.0017370368451054515,2.6848665103967294e-05,16512.159970187946,-67.10707733617336,1012.1756595923838,3.530433324155924e-18,2.4109112928272225e-08,1
-20.0,19.2,2000.0,0.589,0.5838286255876538,0.877992260160639,-17.2813135531451,-17.3996894764108,0.6849937818769289,0.0462643260140729,3.152304206685337e-06,1.41208016513081e-06,3.152304206685337e-06,3.3565014621602328e-06,4.010866054428301,0.6398085660145222,0.032234978538906785,3.872024788567307e-05,286232.2451831973,0.001774348344302217,2.720790812637065e-05,16870.693648139764,-68.00449460309889,1052.8195967721392,7.250602028496811e-18,2.6422867449582554e-08,1
-20.0,19.4,2000.0,0.591,0.5841729797680099,1.1551641678494267,-17.2306589946743,-17.348085127876857,0.6814953115771775,0.045884040159400424,3.247830287753072e-06,1.4414675455645644e-06,3.247830287753072e-06,3.426354993022497e-06,4.03429668432846,0.6396577486409875,0.03199577637990199,3.873693798810356e-05,286166.7638368986,0.0018116598434989824,2.756932013291119e-05,17229.08891538239,-68.90733532506458,1094.2901089292468,1.0025481963701899e-17,2.643446350703016e-08,1
-20.0,19.6,2000.0,0.594,0.584514058355872,1.5969598727488168,-17.1802653092875,-17.29664148530341,0.677382880420362,0.04546481878278653,3.344517032969853e-06,1.4709060111335664e-06,3.344517032969853e-06,3.4963299527776712e-06,4.057765218309241,0.6395075007228589,0.03175945183429256,3.87535877097462e-05,286101.41930375656,0.001848971342695748,2.7933253241298156e-05,17587.34713392962,-69.81662185340687,1136.584665778762,1.0672615135404184e-17,2.828551259881351e-08,1
-20.0,19.8,2000.0,0.596,0.5848518062684903,1.8705023039445736,-17.1301908810118,-17.245357911888618,0.672304422506333,0.04498364063043797,3.4423519867641905e-06,1.500391797323588e-06,3.4423519867641905e-06,3.566417393210335e-06,4.081268516726428,0.6393578059680178,0.031526071592976865,3.8770197534036854e-05,286036.21384483133,0.0018862828418925134,2.8300551897027367e-05,17945.46962890142,-70.73423138735853,1179.7007267199915,1.4050582529054334e-17,3.0223191060940735e-08,1
-20.0,20.0,1990.0,0.599,0.585558940481308,2.243916447193992,-17.0805443528141,-17.194500627377607,0.6671700398396919,0.04450209583782448,3.541308626843802e-06,1.529920818719677e-06,3.541308626843802e-06,3.636607603327019e-06,4.104802596113417,0.6389944951231197,0.031139601679504494,3.8590855683736454e-05,285977.9110744897,0.0019235010623412877,2.8670073447669284e-05,18302.48841352435,-71.65729276699577,1223.6351057789007,1.6205434346869274e-17,3.327113518025726e-08,1
-20.0,20.2,2000.0,0.601,0.5855163475408235,2.5763148850543245,-17.0312068954266,-17.14360130232177,0.659932132733068,0.043883701595173234,3.641358283626556e-06,1.5594870478821988e-06,3.641358283626556e-06,3.706886255959588e-06,4.12836313327565,0.6390625212763572,0.031067377781816456,3.8803107432173476e-05,285906.68487678136,0.0019607192827900623,2.9041746206347488e-05,18659.375020012034,-72.58572068565239,1268.382719992656,1.6771252355635147e-17,3.2715661291149445e-08,1
-20.0,20.4,2000.0,0.603,0.5858448615139815,2.844964923054471,-16.9821706775262,-17.09277320335184,0.6512861513752753,0.04317580631345017,3.7425452406292108e-06,1.589091206784374e-06,3.7425452406292108e-06,3.7772550672316944e-06,4.151951295772965,0.6389129206890536,0.030843188203579838,3.881970425933183e-05,285841.7055379895,0.0019980307819868278,2.941558827910217e-05,19017.098397277136,-73.51955928167965,1313.9431468176651,1.9522415368317114e-17,3.188370101270266e-08,1
-20.0,20.6,2000.0,0.605,0.5861689766021748,3.1125658508801926,-16.9334243695405,-17.042120004915205,0.6418999075593023,0.04242334248174336,3.84486180562014e-06,1.6187329640376864e-06,3.84486180562014e-06,3.847713249435907e-06,4.17556456180063,0.6387653394943341,0.030621965228037923,3.883622002675112e-05,285776.60942296404,0.002035342281183593,2.9791595761325892e-05,19374.69147462687,-74.45879869395432,1360.3150299791691,2.0220370516854658e-17,3.4962567951879464e-08,1
-20.0,20.8,2000.0,0.607,0.5864899634239488,3.378918711046329,-16.8848441698689,-16.991623049897044,0.632394820786634,0.041667342437660425,3.948294023439858e-06,1.6484092895429253e-06,3.948294023439858e-06,3.9182536000544935e-06,4.199200328283863,0.6386182826911163,0.030403504295081533,3.885271355514012e-05,285711.5326105319,0.0020726537803803587,3.0169771031807745e-05,19732.155570020994,-75.40344617969747,1407.4959003287327,2.242265617971584e-17,3.868512976623606e-08,1
-20.0,21.0,1990.0,0.609,0.5871752588930228,3.5837013311949404,-16.836635370647,-16.94154788953597,0.6231204547665993,0.040931349420924856,4.05281465649267e-06,1.6781167056541085e-06,4.05281465649267e-06,3.98886785275519e-06,4.222855246331228,0.6382573308920192,0.030037293354939952,3.867284727631271e-05,285653.310472595,0.0021098720008291333,3.055014525016686e-05,20088.525299250985,-76.35359565131664,1455.4826291523368,2.2632720350634905e-17,4.0344957596971653e-08,1
-20.0,21.2,2000.0,0.611,0.5871215280134767,3.908096888138014,-16.788728988147,-16.891429595441537,0.6117235400431116,0.04006089019967001,4.158394246782868e-06,1.7078495980574732e-06,4.158394246782868e-06,4.059542662366231e-06,4.246525439125234,0.6383282227219162,0.029974138974254733,3.888541150235998e-05,285582.1233308407,0.002147090221277908,3.093312177807162e-05,20444.769425434115,-77.31041113406457,1504.2701898831933,2.0952206983282373e-17,3.959712557843886e-08,1
-20.0,21.4,2000.0,0.614,0.5874338927697176,4.326727561935246,-16.741004635948,-16.841379272898564,0.599573556864269,0.03914630093536801,4.26507626772377e-06,1.7376084953480978e-06,4.26507626772377e-06,4.1302792853532155e-06,4.270211833188338,0.63818120407205,0.029764295786895056,3.8901894189352926e-05,285517.27611187653,0.0021844017204746733,3.131950043695295e-05,20801.854170337712,-78.27560643118211,1553.8581925470123,2.2632720350634905e-17,4.253274710208643e-08,1
-20.0,21.6,2000.0,0.616,0.5877420557555794,4.587328611107245,-16.6935638366185,-16.79150063353353,0.5866739892903974,0.03818847301326296,4.372852915739601e-06,1.7673933447250238e-06,4.372852915739601e-06,4.201077596208756e-06,4.293912138121272,0.6380361851562216,0.029557235829115097,3.89182894297441e-05,285452.3653217595,0.0022217132196714388,3.1708111798810385e-05,21158.815031253675,-79.24629539873864,1604.245325452717,2.0891220611080064e-17,4.369258022052236e-08,1
-20.0,21.8,1990.0,0.618,0.5884107705194006,4.787901210452976,-16.6462931275465,-16.74204019595743,0.5751855243524826,0.03732775232700238,4.48169345241511e-06,1.7972009226242477e-06,4.48169345241511e-06,4.271929932551099e-06,4.317623300134637,0.6376770535625373,0.029206387712151206,3.873799442207988e-05,285394.31520194066,0.0022589314401202133,3.209889833821476e-05,21514.688647093786,-80.22240925729605,1655.4285177241763,2.0626946331536722e-17,4.1733073885552585e-08,1
-20.0,22.0,2000.0,0.619,0.5883485675188711,4.951766152040209,-16.5992452104321,-16.692534979559923,0.562012115280951,0.0363630850372438,4.591566305033347e-06,1.8270261537739992e-06,4.591566305033347e-06,4.342824230506297e-06,4.34134203086319,0.637750145690133,0.02915011633093122,3.895080623775324e-05,285323.1917507247,0.002296149660568988,3.2491857864221125e-05,21870.441654696442,-81.20394490867838,1707.4027883596614,1.9630835585565665e-17,4.6469722292385995e-08,1
-20.0,22.2,2000.0,0.621,0.5886487288262794,5.209544472418778,-16.5523661575757,-16.643094310304093,0.5481279949022124,0.03535814082530002,4.702513471056784e-06,1.8568697967055711e-06,4.702513471056784e-06,4.4137622930961995e-06,4.365069396523169,0.6376050960240754,0.028951102226064784,3.896721984220317e-05,285258.3217856837,0.0023334611597657534,3.2887007632676594e-05,22227.038183151948,-82.19094428318678,1760.1677833029773,2.199575157429967e-17,4.397543307277374e-08,1
-20.0,22.4,2000.0,0.623,0.5889448578455911,5.466314952553589,-16.5057657032842,-16.59382290067208,0.5334935620124454,0.03431099772382702,4.814526720343121e-06,1.886732238226082e-06,4.814526720343121e-06,4.484745039757741e-06,4.3888035540304955,0.6374620348851049,0.02875470961970684,3.8983558462668744e-05,285193.3009493597,0.002370772658962519,3.328434271568531e-05,22583.515672416375,-83.18339559923322,1813.7222321744891,2.1988975310721637e-17,4.436219569470268e-08,1
-20.0,22.6,1990.0,0.625,0.5895979477754751,5.664328355923978,-16.459499538498,-16.54496627153003,0.5192547491017302,0.033295635357899186,4.927574799179064e-06,1.91661057970556e-06,4.927574799179064e-06,4.555765580474353e-06,4.412541816808936,0.6371046443601118,0.028418323352897124,3.880287974317123e-05,285135.13285848126,0.002407990879411294,3.368387947665691e-05,22938.91264025171,-84.18135005655232,1868.0631045337018,2.1230033789981784e-17,4.191269908915274e-08,1
-20.0,22.8,1990.0,0.627,0.5898865771948745,5.919206189015236,-16.4134621978536,-16.496327991756743,0.5048648049037376,0.03227658774732045,5.041609432451918e-06,1.9464993811216925e-06,5.041609432451918e-06,4.626810984363424e-06,4.4362803960290895,0.6369650063437459,0.0282270308789547,3.8818885255690896e-05,285070.74308195245,0.002445115821112073,3.40858765307854e-05,23293.23168755488,-85.18555693898611,1923.1848144696496,1.979346591143849e-17,4.1690100260893814e-08,1
