工况初温_摄氏度,时间_s,电流密度_A每m2,实验电压_V,模型电压_V,电压相对误差_pct,实验温度_摄氏度,模型温度_摄氏度,温度相对误差_pct_摄氏口径,温度相对误差_pct_开尔文口径,模型最大冰体积分数,孔隙最大冰体积分数,膜最大冰体积分数,孔隙最大冰饱和度,膜平均未冻含水量_lambda,活化损失_V,欧姆损失_V,浓差损失_V,极限电流密度_A每m2,累计产水_kg每m2,累计排水_kg每m2,累计反应热_J每m2,累计相变热_J每m2,累计散热_J每m2,水质量守恒残差_kg每m2,离散能量守恒残差_J每m2,物理状态有效
-20.0,11.4,1430.0,0.504,0.9560915975599431,89.70071380157601,-19.3910488519049,-11.93673429454833,38.44203897523721,2.937557285617164,3.1983154905852117e-07,3.1983154905852117e-07,3.0817778416537313e-07,7.602366271892587e-07,3.193799914677812,0.2683343629978493,0.02709248168953181,2.7510197393908503e-05,293279.4557008331,0.0003868269679224744,1.4936702003873945e-05,2043.8548518058847,-37.343120368405835,1593.6035918389755,1.9747726132286758e-17,-3.2108573577716015e-08,1
-20.0,11.6,1440.0,0.501,0.9572028156081605,91.05844622917374,-19.3473300657778,-11.56667741182855,40.21564023302589,3.0656307342888693,3.3202968151931897e-07,3.3202968151931897e-07,3.2836942387225615e-07,7.892314749686688e-07,3.209575271588151,0.2670305844211114,0.026951627618422135,2.7732744833098093e-05,293388.2224235087,0.00041359796859615416,1.5223403660238984e-05,2194.0337378721065,-38.05982102351603,1723.5498030547667,1.982904129522317e-17,-2.9906004783697426e-08,1
-20.0,11.8,1500.0,0.498,0.9557325667501657,91.91417003015377,-19.3019396153692,-11.225118423200286,41.8446091590595,3.1817541484976917,3.488230753330321e-07,3.442089275076001e-07,3.488230753330321e-07,8.181814297779893e-07,3.2258038750475384,0.2673997114148702,0.02774701392607508,2.892393065675469e-05,293441.5885535585,0.0004410219205057777,1.551190357877342e-05,2347.9446361282407,-38.78100992509059,1858.8949298254925,1.9329291856343134e-17,-2.862725523300469e-08,1
-20.0,12.0,1540.0,0.495,0.9553090699245113,92.99173129788106,-19.2551373840846,-10.884015883412815,43.474743044892335,3.297081876499159,3.6953776747382304e-07,3.5635088679625054e-07,3.6953776747382304e-07,8.470427544479451e-07,3.2424790260539664,0.267112811069326,0.02815133713126419,2.9729783803746722e-05,293506.47235103574,0.00046937865989532,1.5802258427318714e-05,2507.371492857215,-39.50684034545125,1999.6579043982938,1.926152922056279e-17,-3.4240883906022646e-08,1
-20.0,12.2,1620.0,0.493,0.9531594849505055,93.33863792099504,-19.2063637815846,-10.51727155993234,45.24069376413413,3.421661732125007,3.9048411650841987e-07,3.684337045217925e-07,3.9048411650841987e-07,8.7576350017065e-07,3.2595959761639848,0.26783392806332573,0.029252251636729485,3.131772745544344e-05,293549.17443057196,0.0004988547442607652,1.6094662466684542e-05,2673.5105293901347,-40.23786316852355,2145.8926834887066,1.9983201291623454e-17,-3.546756488503888e-08,1
-20.0,12.4,1670.0,0.49,0.9525805978247521,94.40420363770453,-19.1555645282742,-10.130642980471578,47.11383751954458,3.5531965615865873,4.1160302507764494e-07,3.804102627113426e-07,4.1160302507764494e-07,9.042316679613563e-07,3.277174041892426,0.26754561916598035,0.029772739449916603,3.232700444164487e-05,293622.36805303954,0.0005295434523501056,1.6390448631603903e-05,2846.9196542660006,-40.97770122599478,2298.157012575548,1.9630835585565665e-17,-3.345348886796273e-08,1
-20.0,12.6,1720.0,0.489,0.9520180802238164,94.6867239721506,-19.1033182463678,-9.754677154284764,48.937263000685945,3.67989104504388,4.3280234648771516e-07,3.9225051304676187e-07,4.3280234648771516e-07,9.323758332464032e-07,3.295201757673224,0.2672666267095177,0.030277098537908314,3.333825451794023e-05,293688.5573509836,0.000561164947919365,1.668982245211248e-05,3025.7936281306656,-41.72609050085312,2456.3924034445945,1.9651164376299768e-17,-3.4708591556409374e-08,1
-20.0,12.8,1760.0,0.487,0.9518731270622804,95.45649426330193,-19.0493135425956,-9.397208078129893,50.669046120128804,3.798535769041976,4.5402553676450494e-07,4.0393722915791845e-07,4.5402553676450494e-07,9.601550491036807e-07,3.3136620207439518,0.26677191587456855,0.030595872302240434,3.415546839195214e-05,293750.9207042578,0.000593625952220552,1.6991347342739363e-05,3209.5374291565395,-42.479853433983436,2620.3899062203727,1.9508862841161045e-17,-4.037019607494585e-08,1
-20.0,13.0,1800.0,0.486,0.9516774249901179,95.81840020372796,-18.9941262143831,-9.06168768709307,52.292158192403704,3.90801061543364,4.7523916436418584e-07,4.1546303523668243e-07,4.7523916436418584e-07,9.875517833056391e-07,3.33253127680146,0.2663517798975171,0.030910605182563534,3.497319242410445e-05,293800.0114051819,0.0006268331865056738,1.7295032737581346e-05,3397.567522114301,-43.23901239491075,2789.7977350061933,1.9264917352351807e-17,-4.154071575612761e-08,1
-20.0,13.2,1850.0,0.485,0.9510732124643084,96.09756958026978,-18.9377574074209,-8.731605540530495,53.89313870337704,4.014815243673218,4.964280559037339e-07,4.2681941069755925e-07,4.964280559037339e-07,1.0145457824995466e-06,3.3517905595459645,0.26618640098559265,0.031384421244431936,3.5988674799406404e-05,293835.53977176384,0.000660879929522723,1.7600897666467473e-05,3590.50100786663,-44.00361833005075,2964.393741896497,1.9142944607947188e-17,-4.229423211654648e-08,1
-20.0,13.4,1890.0,0.485,0.9509038378892329,96.06264698747071,-18.879828857805,-8.407984241010524,55.46578147325404,4.118392877054512,5.175590423577315e-07,4.3798606286817857e-07,5.175590423577315e-07,1.0410888111912967e-06,3.3714280323239683,0.26577419253351686,0.031675650577036175,3.6810056748443294e-05,293873.3035214389,0.0006957661812716996,1.7908983247936638e-05,3788.3332449604,-44.77377518377089,3144.142240118118,1.9342844383499203e-17,-4.253479346516542e-08,1
-20.0,13.6,1950.0,0.484,0.9499873466197775,96.27837740078047,-18.8204059050561,-8.076224723805637,57.0879354858337,4.224510804369682,5.385988017445782e-07,4.489467600230448e-07,5.385988017445782e-07,1.0671422867198592e-06,3.391430973218682,0.26578750497680276,0.03228195188242077,3.802738526086001e-05,293896.3817617755,0.0007315852205005943,1.8219343615917945e-05,3991.6701549852096,-45.54963261136978,3328.9873800467485,1.9640999980932716e-17,-4.1495241021038964e-08,1
-20.0,13.8,1990.0,0.489,0.9499286927914454,94.2594463786187,-18.7601828747876,-7.743376142179386,58.72441013042601,4.3306791353152585,5.594834115033543e-07,4.5966865137681946e-07,5.594834115033543e-07,1.0926281230730197e-06,3.411798092994873,0.2652912235098067,0.03253821294243802,3.8854452500268515e-05,293933.29675170686,0.0007683370472094096,1.8532389574571466e-05,4200.486539107123,-46.332373925465234,3519.110349530798,1.8370450560051266e-17,-4.191861080471426e-08,1
-20.0,14.0,2000.0,0.496,0.9508903335794878,91.7117608023161,-18.7003224217948,-7.458396624189106,60.116213742408455,4.418133245285991,5.801695204995438e-07,4.701509442830272e-07,5.801695204995438e-07,1.1175444361374547e-06,3.4325082310108694,0.2642917084725796,0.032319310656743726,3.908826196305911e-05,293969.4831357611,0.0008055552676581838,1.8850319808580806e-05,4411.767145528955,-47.12758343169376,3714.106726461637,1.917682592583736e-17,-4.1212388168787584e-08,1
-20.0,14.2,2010.0,0.502,0.9516190840006736,89.56555458180749,-18.6411501570276,-7.232986682364924,61.198817554515905,4.482423099118682,6.007145470184549e-07,4.804433016836356e-07,6.007145470184549e-07,1.142009274265832e-06,3.4535248264108547,0.2635488843084613,0.03213032672417287,3.931762149359953e-05,293974.6435036449,0.000842960045602942,1.9171461445790927e-05,4623.773281652603,-47.93036987673203,3913.0291498169668,1.750647695385188e-17,-4.30427462561056e-08,1
-20.0,14.4,2000.0,0.507,0.9528763481435704,87.94405288827818,-18.5825330917902,-7.0719797889900065,61.94286454888962,4.521612067165908,6.212200887261466e-07,4.906030155837307e-07,6.212200887261466e-07,1.1661588200231298e-06,3.4748149563479416,0.26261970619066455,0.03165649530194546,3.914732664783991e-05,293962.4147628915,0.0008803648235477005,1.949484017280261e-05,4835.38147841923,-48.73872850037223,4114.956774240674,1.547359788044156e-17,-4.6516106522176415e-08,1
-20.0,14.6,1990.0,0.512,0.9538802835050234,86.30474287207488,-18.5244667780002,-6.974254511930553,62.35111868259964,4.5361563390421615,6.418283053123082e-07,5.007029389734206e-07,6.418283053123082e-07,1.190166244291468e-06,3.4963394673143537,0.2619627576888386,0.031220852658322824,3.8971587264790295e-05,293918.08065746777,0.0009175830439964748,1.9820339038007216e-05,5045.488866453673,-49.55236466196072,4318.830363754314,1.581241105934328e-17,-4.650792106986046e-08,1
-20.0,14.8,1990.0,0.517,0.9543481518232291,84.5934529638741,-18.4669961897243,-6.912203315226407,62.56996403631357,4.536931283842385,6.626839267345315e-07,5.10803351589959e-07,6.626839267345315e-07,1.2141748314474899e-06,3.5180680527596744,0.261694083675454,0.030965615533012997,3.899036146120348e-05,293846.8466595061,0.0009547079856972576,2.0147873122226085e-05,5254.782743939107,-50.3710734923773,4523.882004228051,1.5504091066542713e-17,-4.923549568047747e-08,1
-20.0,15.0,2000.0,0.521,0.9543939373662612,83.18501676895607,-18.4097608264111,-6.857718554068242,62.74955107385215,4.534832152870397,6.838772869306264e-07,5.209301777473864e-07,6.838772869306264e-07,1.2382462033453443e-06,3.5399840322018843,0.2616923332414158,0.03087279355930991,3.920627292491144e-05,293762.8381718123,0.0009919262061460316,2.0477435587510964e-05,5464.503683390808,-51.194856015847954,4729.810363645077,1.6205434346869274e-17,-4.970752343069762e-08,1
-20.0,15.2,2000.0,0.526,0.9547956397718428,81.52008360681421,-18.3530378325231,-6.811078797328662,62.888548154906175,4.529865245256716,7.054397011167863e-07,5.310850893170226e-07,7.054397011167863e-07,1.26238433400766e-06,3.5620771752985996,0.2614907587150921,0.030630579149874652,3.92239858756389e-05,293682.9679864913,0.001029237705342797,2.0809359961908235e-05,5674.658587916121,-52.0246981256615,4936.551325390851,1.8624560444227556e-17,-5.174206307856366e-08,1
-20.0,15.4,1990.0,0.53,0.9554867425700552,80.28051746604814,-18.2968607981815,-6.788663250340562,62.89711483723329,4.515619302898829,7.274082416114642e-07,5.412831958477376e-07,7.274082416114642e-07,1.2866251386920314e-06,3.5843309814880473,0.2611598192862707,0.030249773965723,3.904175899735918e-05,293599.9541806413,0.0010664559257915719,2.1145969215084616e-05,5884.069556825342,-52.86656410247725,5143.830770384983,1.771315299298193e-17,-5.224501364864409e-08,1
-20.0,15.6,1990.0,0.534,0.9557281276000492,78.9753047940167,-18.2408500768948,-6.781617314225741,62.82181320696323,4.49541837400729,7.498503847249772e-07,5.515528386131346e-07,7.498503847249772e-07,1.311035984343082e-06,3.60672828269252,0.26112928951388925,0.030032532299081822,3.9055961719858045e-05,293501.46921781165,0.0011035808674923547,2.148564048768441e-05,6092.774210774672,-53.71557905871856,5351.292827524242,1.378969638130001e-17,-5.0345988711342216e-08,1
-20.0,15.8,2000.0,0.538,0.9556099896537741,77.62267465683533,-18.185156048898,-6.767533538039345,62.785397497595575,4.478116407706925,7.728031409238371e-07,5.619000634217996e-07,7.728031409238371e-07,1.3356312417917747e-06,3.629262508861016,0.26130249158712404,0.02996514363781694,3.92687712378906e-05,293397.99794949935,0.0011407990879411295,2.1827291658119334e-05,6301.980975718497,-54.56954036290501,5558.902836022166,1.2292142130554407e-17,-5.179208528716117e-08,1
-20.0,16.0,2000.0,0.54,0.9558858682784284,77.01590153304227,-18.1297802088295,-6.750526481788313,62.76553601846372,4.462098627457607,7.962546751203259e-07,5.723109961847698e-07,7.962546751203259e-07,1.3603779324572613e-06,3.651930573763721,0.2612292071012714,0.029747218826595145,3.9283897391182214e-05,293304.41074872157,0.001178110587137895,2.2170959672977302e-05,6511.677427758643,-55.42854001792714,5766.789801062959,1.428436362249652e-17,-5.338097253115848e-08,1
-20.0,16.2,2010.0,0.545,0.9557959282833653,75.37539968502115,-18.07458404113,-6.729180334194609,62.769929759479496,4.447862474039755,8.202038217302482e-07,5.827819063664166e-07,8.202038217302482e-07,1.3852671888909354e-06,3.674724401625149,0.2613698815953479,0.029677605306276666,3.949748130877107e-05,293205.3095922138,0.0012155153650826533,2.2516657070634335e-05,6721.86333276288,-56.292609060960515,5974.956113128551,1.1394287206464848e-17,-5.269521352602169e-08,1
-20.0,16.4,2000.0,0.549,0.9564297112893264,74.21306216563322,-18.0196740285984,-6.716965515660036,62.724267348012106,4.430170529474933,8.446384964065048e-07,5.93304753259638e-07,8.446384964065048e-07,1.4102798984065557e-06,3.6976374492448296,0.2610844800753563,0.029317838540213303,3.931394855290617e-05,293118.46985647315,0.0012529201430274116,2.286441744054524e-05,6931.935522455927,-57.161835984124345,6183.4304370591035,9.283481101907132e-18,-5.681067705154419e-08,1
-20.0,16.6,1990.0,0.552,0.956973243857741,73.36471809017044,-17.9651575039938,-6.727327821177369,62.553471520181056,4.403799838931386,8.696004829570989e-07,6.039013165911069e-07,8.696004829570989e-07,1.4354678312125192e-06,3.720653299092964,0.26089530012495665,0.028972434587703745,3.912826683994338e-05,293021.53856515954,0.0012901383634761866,2.3214454918768364e-05,7140.727066474747,-58.036866652033716,6391.889479133687,7.365798509323396e-18,-5.946731107542291e-08,1
-20.0,16.8,2000.0,0.555,0.9567682233113274,72.39067086690582,-17.9107954783297,-6.734183828694029,62.401536900794106,4.378877324344097,8.951478109454699e-07,6.145905072536561e-07,8.951478109454699e-07,1.460875938325781e-06,3.7437619672697444,0.26115892849724787,0.028920362610900356,3.933944784693937e-05,292909.85381922015,0.0013273565839249607,2.3568871123163816e-05,7349.456254404907,-58.92323937863882,6600.163613685501,7.497935649095067e-18,-5.809761205455288e-08,1
-20.0,17.0,2000.0,0.558,0.9569725397845288,71.50045515851768,-17.8567000534508,-6.732668459964543,62.296121680873185,4.357353520760356,9.212667906762581e-07,6.25356720406221e-07,9.212667906762581e-07,1.4864671271837913e-06,3.7669637502787667,0.26115271278636853,0.028720918581671608,3.9353060821400224e-05,292810.48698067345,0.0013646680831217262,2.3926768886439866e-05,7558.705241088222,-59.81777880886415,6808.435691120013,8.927727264060326e-18,-6.276150088524446e-08,1
-20.0,17.2,2000.0,0.561,0.9571684282046772,70.61825814700127,-17.8030414302596,-6.732836398201414,62.18153833671533,4.335358092403005,9.479473971452044e-07,6.361944814516469e-07,9.479473971452044e-07,1.5122283847198642e-06,3.790253303619513,0.26115362885494703,0.028524271046164482,3.936643787197201e-05,292711.0921572042,0.0014019795823184916,2.4286703662607306e-05,7767.874347548842,-60.71740407865061,7016.716783051874,1.0049198886225019e-17,-5.979200068395585e-08,1
-20.0,17.4,2000.0,0.564,0.9573574791462464,69.74423389117845,-17.7496455656364,-6.734212135007397,62.060019113593235,4.313006321007243,9.75194989401604e-07,6.47104158097222e-07,9.75194989401604e-07,1.5381605849708153e-06,3.8136252725850834,0.2611597746069164,0.02833032195464083,3.9379680572977786e-05,292611.407316639,0.001439291081515257,2.4648678652364274e-05,7976.966598488065,-61.62212337553412,7224.985060608,1.4084463846944506e-17,-6.139816832728684e-08,1
-20.0,17.6,2000.0,0.567,0.9575409239882043,68.87846983918949,-17.6964564674006,-6.736468572582794,61.93323457160855,4.290403547844762,1.0030150803951187e-06,6.580856466601155e-07,1.0030150803951187e-06,1.5642634814835167e-06,3.837074537887735,0.2611697342252119,0.028138960466745133,3.9392817047191004e-05,292511.58963618166,0.0014766025807120226,2.5012698275094705e-05,8185.984455612501,-62.531947941398215,7433.224591531048,1.3030754860560156e-17,-5.9319063439033926e-08,1
-20.0,17.8,2000.0,0.57,0.9577196843806324,68.02099725976008,-17.6434773320284,-6.739364402332683,61.80251616217037,4.267645622442881,1.0314126842938203e-06,6.691383944593269e-07,1.0314126842938203e-06,1.5905357605403538e-06,3.8605959660581126,0.2611824641017844,0.027950090868409327,3.940586445234442e-05,292411.7812612678,0.001513914079908788,2.5378771897964597e-05,8394.929956481905,-63.44690402772359,7641.423795258862,1.6097014129620724e-17,-5.968740879325196e-08,1
-20.0,18.0,1990.0,0.573,0.9582292928148156,67.23024307413887,-17.5908835498837,-6.752610541141564,61.61301095540361,4.241004257368258,1.0603978396002517e-06,6.802653425388426e-07,1.0603978396002517e-06,1.6169844129756182e-06,3.8841829241156383,0.26100606344779637,0.02762848052207053,3.921922201410335e-05,292315.68713139766,0.0015511323003575624,2.5746989725042116e-05,8603.214123505797,-64.36725846682826,7849.510666555603,1.5687050183149642e-17,-6.262598617468029e-08,1
-20.0,18.2,1990.0,0.576,0.9583414593318329,66.37872557844322,-17.538679352748,-6.771452434458126,61.3913208727591,4.212343526501643,1.0900133662296678e-06,6.914819408273143e-07,1.0900133662296678e-06,1.6436461631264898e-06,3.907826509779601,0.2610875905816976,0.02745176492893377,3.9230737755578974e-05,292209.1217599283,0.0015882572420583452,2.611838338774504e-05,8810.855576475105,-65.29598431911892,8057.312130635239,1.2132899936470598e-17,-6.283607945078984e-08,1
-20.0,18.4,1990.0,0.579,0.958464868637566,65.53797385795613,-17.4867562797198,-6.786702038676822,61.189474307778426,4.185214145506912,1.120273772087498e-06,7.027876584755112e-07,1.120273772087498e-06,1.6705197491692682e-06,3.931523631357578,0.2611537658960204,0.02727594453550254,3.924254642750416e-05,292104.40915149584,0.001625382183759128,2.649458455162141e-05,9018.449908529758,-66.23635706083131,8264.851858740069,7.09474796620202e-18,-6.431582733057439e-08,1
-20.0,18.6,2000.0,0.581,0.9582640644797723,64.93357392078698,-17.435007153861,-6.78941176121441,61.05873831138127,4.16307048490189,1.1511678724865254e-06,7.141729118243425e-07,1.1511678724865254e-06,1.6975823908351378e-06,3.9552730582545252,0.26139954632861034,0.0272337774341885,3.945432238653308e-05,291997.84328301763,0.001662600404207903,2.687289921116675e-05,9226.582956040058,-67.18188643740147,8472.24155221319,5.221111086875507e-18,-6.200025381986052e-08,1
-20.0,18.8,1990.0,0.584,0.9587917243414663,64.17666512696341,-17.3834382620672,-6.794640937061729,60.91313562583031,4.1400241114611065,1.1826549516806044e-06,7.256202784847999e-07,1.1826549516806044e-06,1.7247926752669356e-06,3.979074575859956,0.26118873907287804,0.02692132659771924,3.926796125758092e-05,291906.97959496564,0.0016998186246566774,2.725329841511956e-05,9434.645818537041,-68.13262107842873,8679.620592205465,5.458280312106711e-18,-6.27769622951746e-08,1
-20.0,19.0,2000.0,0.587,0.9585877993920371,63.30286190665028,-17.3322242155644,-6.797630219115376,60.780393014930645,4.118007032211077,1.2147543118741585e-06,7.371384192318684e-07,1.2147543118741585e-06,1.7521711890465139e-06,4.00292196553256,0.2614355502931837,0.026881478254122206,3.947973839070986e-05,291801.2231569053,0.0017370368451054515,2.7635761485942274e-05,9642.649112878253,-69.08850891376441,8886.88541490959,6.7389941283552135e-18,-5.901529220864177e-08,1
-20.0,19.2,2000.0,0.589,0.9587786932552013,62.780762861664066,-17.2813135531451,-6.793292490606689,60.68995293838443,4.098985775938949,1.2474394165787962e-06,7.48712799220885e-07,1.2474394165787962e-06,1.77968338298285e-06,4.026816354554705,0.26141719417372794,0.02670506485403278,3.949317340697215e-05,291707.0319638202,0.001774348344302217,2.8020326357517917e-05,9851.173050835489,-70.04964988722713,9094.198851574958,8.846412101123913e-18,-5.8806108427233994e-08,1
-20.0,19.4,2000.0,0.591,0.9589592702476484,62.26045181855303,-17.2306589946743,-6.791179347995296,60.58665341764159,4.079206989854573,1.2806959912735443e-06,7.603393255253672e-07,1.2806959912735443e-06,1.8073195282276377e-06,4.0507541689076785,0.26140830704676865,0.02653148682776075,3.950635200530574e-05,291612.3501887433,0.0018116598434989824,2.840701381484943e-05,10059.622894471117,-71.01609820952436,9301.561030978324,1.2959604092990795e-17,-5.980473360978067e-08,1
-20.0,19.6,2000.0,0.594,0.9591315235908541,61.46995346647376,-17.1802653092875,-6.790700497871342,60.4738321811576,4.058903613729896,1.3145298233610033e-06,7.720197686596131e-07,1.3145298233610033e-06,1.8350838332769507e-06,4.074731682256006,0.26140648329874816,0.026360642059826186,3.951937535876641e-05,291517.0526396467,0.001848971342695748,2.879603178710161e-05,10268.00233338501,-71.98846259855313,9508.942717978656,1.3037531124138191e-17,-5.8433215599507093e-08,1
-20.0,19.8,2000.0,0.596,0.9592967884963911,60.955836996038784,-17.1301908810118,-6.791505048061936,60.35359386689569,4.0382366772818115,1.3489474118565185e-06,7.837554060858992e-07,1.3489474118565185e-06,1.8629793346467772e-06,4.098745554347918,0.2614101752456658,0.026192420390201476,3.9532270634298555e-05,291421.3379172335,0.0018862828418925134,2.9189121010973826e-05,10476.314386912749,-72.97144770495947,9716.321665498896,1.6933882681507972e-17,-5.7576471590436995e-08,1
-20.0,20.0,1990.0,0.599,0.9597838565293614,60.231027801228954,-17.0805443528141,-6.802807199148845,60.17218738097155,4.013652127189269,1.383962093798809e-06,7.955510458002947e-07,1.383962093798809e-06,1.8910174608992028e-06,4.122791351150894,0.2612255704752947,0.025899835432246672,3.9344824002712554e-05,291329.1912632546,0.0019235010623412877,2.958619438125195e-05,10683.974002174058,-73.96382769184657,9923.619101786628,1.8336569242161094e-17,-6.01194187765941e-08,1
-20.0,20.2,2000.0,0.601,0.9595553250407665,59.65978786036048,-17.0312068954266,-6.810320492470623,60.01269590413229,3.9906819328102894,1.419617730976718e-06,8.074201015861551e-07,1.419617730976718e-06,1.9192300964729143e-06,4.146863959148782,0.26149188463903594,0.025869157829894216,3.95564971596111e-05,291222.4360322343,0.0019607192827900623,2.998532998893246e-05,10891.586829379545,-74.96135749219398,10130.722623542983,2.0227146780432692e-17,-6.292430043686181e-08,1
-20.0,20.4,2000.0,0.603,0.9597204310136611,59.15761708352589,-16.9821706775262,-6.809414584770423,59.90256655598309,3.971129442624087,1.4558833669702035e-06,8.19346142198761e-07,1.4558833669702035e-06,1.9475781844515353e-06,4.1709651455478545,0.2614883952879546,0.02570676556357326,3.956952135952477e-05,291127.8100662971,0.0019980307819868278,3.0386572497807607e-05,11099.72938000887,-75.96415368745589,10337.813474984365,2.591920818598159e-17,-6.443769962061197e-08,1
-20.0,20.6,2000.0,0.605,0.9598789854444384,58.657683544535274,-16.9334243695405,-6.809778281087915,59.78499013266799,3.951206538274047,1.4927406723777876e-06,8.313237361017944e-07,1.4927406723777876e-06,1.97604881412359e-06,4.195092497111307,0.26149024410456917,0.025546712635836764,3.958237630793242e-05,291033.1131240439,0.002035342281183593,3.07899311013906e-05,11307.8073167967,-76.97223332707824,10544.908211267015,2.5505856107721492e-17,-6.394111551344395e-08,1
-20.0,20.8,2000.0,0.607,0.9600321014161747,58.160148503488415,-16.8848441698689,-6.811059287143394,59.66169886662165,3.931000627101662,1.53019274980967e-06,8.433537613457508e-07,1.53019274980967e-06,2.0046440726069665e-06,4.219243411525378,0.2614960600019192,0.02538895835869473,3.9595147930126356e-05,290938.06751095364,0.0020726537803803587,3.119540401695349e-05,11515.82302120819,-77.9855925847023,10751.990352408493,3.035088456601609e-17,-6.703157851006836e-08,1
-20.0,21.0,1990.0,0.609,0.960504721494844,57.71834507304499,-16.836635370647,-6.8224670275618,59.47844164009103,3.9070020237010996,1.5682512215968339e-06,8.554406999418232e-07,1.5682512215968339e-06,2.0333746136007204e-06,4.2434141974282795,0.2613119932197059,0.02511039244670062,3.940729576553991e-05,290846.7210690484,0.0021098720008291333,3.1602996086269856e-05,11723.192318608117,-79.00424735960527,10958.986957340709,2.952418040949589e-17,-6.786467565689236e-08,1
-20.0,21.2,2000.0,0.611,0.9602699271192767,57.16365419300765,-16.788728988147,-6.830087975060167,59.31742075363613,3.884612123266619,1.6069614258494309e-06,8.675979267163629e-07,1.6069614258494309e-06,2.0622722289431015e-06,4.267600280465965,0.26157869405031764,0.025085674029778134,3.9619214967033386e-05,290740.70553593873,0.002147090221277908,3.2012895954571226e-05,11930.518859389476,-80.02876154708268,11165.788961044556,3.053384368262302e-17,-7.05003913026303e-08,1
-20.0,21.4,2000.0,0.614,0.9604243659089736,56.42090649983283,-16.741004635948,-6.82939191302313,59.20560288025749,3.8655479730156364,1.6462887809282869e-06,8.798087810313843e-07,1.6462887809282869e-06,2.0912973164520664e-06,4.2918032113367195,0.2615760769396345,0.02493325846093881,3.9632147984509415e-05,290646.8299147908,0.0021844017204746733,3.242682069369977e-05,12138.377837383423,-81.0637785622792,11372.575587272839,3.493841500834538e-17,-7.308517524506897e-08,1
-20.0,21.6,2000.0,0.616,0.9605725993196348,55.937110279161494,-16.6935638366185,-6.829895355761664,59.08665505696386,3.8461380140886625,1.6862134810578764e-06,8.920678169569273e-07,1.6862134810578764e-06,2.1204369312025843e-06,4.316020827073097,0.2615785459041694,0.0247830352211757,3.96449077252727e-05,290552.9746086965,0.0022217132196714388,3.2844788182203436e-05,12346.176411904195,-82.10834893219159,11579.363428449784,3.267514297328189e-17,-7.309245120268315e-08,1
-20.0,21.8,1990.0,0.618,0.9610373885264178,55.50766804634593,-16.6462931275465,-6.840560313680157,58.90640479975503,3.82284253644032,1.726746442198164e-06,9.043798531685939e-07,1.726746442198164e-06,2.149702527141892e-06,4.3402497435913245,0.2613913397002019,0.024514781748317893,3.945678349284046e-05,290462.8164047225,0.0022589314401202133,3.326486437188526e-05,12553.331690201267,-83.15817930626137,11786.077538079287,3.1787452444559383e-17,-6.96672941558063e-08,1
-20.0,22.0,2000.0,0.619,0.960800246974257,55.218133598426014,-16.5992452104321,-6.8476253033466605,58.747369434345465,3.8010490029873703,1.7679348564147758e-06,9.167587451704225e-07,1.7679348564147758e-06,2.1791270386746436e-06,4.36448598678992,0.2616555913298986,0.024494351135378633,3.9668939880949396e-05,290357.7830179967,0.002296149660568988,3.3687015705352435e-05,12760.446185266894,-84.21319167967006,11992.607749607174,3.201784540621255e-17,-6.982736522331834e-08,1
-20.0,22.2,2000.0,0.621,0.9609489164904972,54.74217656851806,-16.5523661575757,-6.846463282457023,58.63755539673385,3.78253794852958,1.8097417294339122e-06,9.291880651391699e-07,1.8097417294339122e-06,2.2086714170172804e-06,4.388731270183728,0.2616510206588208,0.024349250405817,3.968186124503902e-05,290264.73615478136,0.0023334611597657534,3.411128777659827e-05,12968.094276176103,-85.27350533834621,12199.130160918123,3.584643432780199e-17,-7.187554729171097e-08,1
-20.0,22.4,2000.0,0.623,0.9610914693339074,54.26829363305096,-16.5057657032842,-6.846517444241044,58.52044935498647,3.7636724181676913,1.8521458645597437e-06,9.416624676996733e-07,1.8521458645597437e-06,2.238322956262594e-06,4.412983884172018,0.26165155534396956,0.024206238302804092,3.9694624728530724e-05,290171.59021702025,0.002370772658962519,3.4537688820117784e-05,13175.68423200112,-86.33913479585078,12405.661349073143,3.796740482772676e-17,-6.994741852395236e-08,1
-20.0,22.6,1990.0,0.625,0.9615480217501424,53.84768348002279,-16.459499538498,-6.8566912113125795,58.34204317527942,3.7410065078063277,1.8951589143601145e-06,9.541869947464172e-07,1.8951589143601145e-06,2.268093640947034e-06,4.4372408728407455,0.26146228574278313,0.023947852042890305,3.9506257148184484e-05,290082.1307656894,0.002407990879411294,3.496621206832059e-05,13382.634215013843,-87.41006293061103,12612.126115031178,3.665958595716612e-17,-7.141716196201742e-08,1
-20.0,22.8,1990.0,0.627,0.9616265172115861,53.36946048031677,-16.4134621978536,-6.872613325323755,58.12819231872669,3.716202202540601,1.9388394329603955e-06,9.667797143208924e-07,1.9388394329603955e-06,2.2980264186377283e-06,4.461497497004172,0.26153123508777837,0.023814760510350547,3.9517559402051e-05,289981.7760807182,0.002445115821112073,3.539693609448352e-05,13588.961857291346,-88.48653707609267,12818.35497437631,3.6300443987530295e-17,-7.296694093383849e-08,1
